soil_moisture,temperature,humidity,sunlight,soil_type,crop_stage,rainfall,irrigation
51,30,80,628,clay,harvest,11,0
67,22,61,1153,clay,seedling,13,0
64,32,50,338,loamy,vegetative,0,0
74,32,48,254,sandy,vegetative,19,0
41,29,88,648,loamy,seedling,2,0
62,29,77,930,clay,harvest,13,0
27,30,65,810,sandy,vegetative,1,1
49,33,83,549,sandy,flowering,19,0
33,34,56,571,clay,flowering,15,0
57,25,52,572,loamy,vegetative,12,0
58,27,82,433,clay,harvest,7,0
15,21,89,664,sandy,seedling,11,1
75,35,75,226,loamy,seedling,11,0
63,22,65,580,sandy,flowering,9,0
62,28,59,885,sandy,harvest,18,0
68,27,83,760,sandy,seedling,13,0
19,26,58,1194,loamy,harvest,3,1
64,27,68,593,loamy,seedling,16,0
55,23,43,948,clay,harvest,18,0
77,31,54,569,clay,vegetative,5,0
27,28,80,388,loamy,vegetative,1,1
11,35,56,794,loamy,harvest,4,1
43,33,76,1075,clay,flowering,7,0
75,29,63,651,clay,harvest,18,0
44,21,62,533,sandy,vegetative,0,0
74,20,76,320,sandy,harvest,4,0
11,30,56,1184,loamy,vegetative,20,1
61,27,86,353,clay,vegetative,14,0
17,35,56,1137,sandy,harvest,19,1
28,32,68,536,sandy,seedling,20,1
44,23,63,881,sandy,flowering,2,0
38,34,45,228,sandy,vegetative,7,0
10,30,84,1129,sandy,flowering,3,1
50,32,87,995,sandy,flowering,17,0
33,29,61,786,loamy,flowering,16,0
71,26,49,1079,clay,vegetative,12,0
54,23,71,678,loamy,flowering,8,0
37,25,66,210,loamy,vegetative,4,0
26,27,67,777,clay,harvest,1,1
50,35,68,327,clay,vegetative,15,0
45,20,60,1042,clay,flowering,16,0
57,28,45,629,loamy,vegetative,9,0
71,31,81,248,sandy,vegetative,8,0
23,22,54,347,clay,harvest,6,1
67,33,67,699,sandy,seedling,3,0
78,24,83,1053,clay,vegetative,14,0
55,29,78,383,sandy,vegetative,12,0
25,26,69,786,loamy,harvest,2,1
80,33,51,574,sandy,seedling,13,0
34,21,73,708,sandy,vegetative,12,0
47,25,54,1112,clay,flowering,0,0
73,33,64,213,sandy,seedling,19,0
26,22,87,486,clay,flowering,15,1
80,21,88,816,loamy,harvest,7,0
55,27,63,590,loamy,harvest,0,0
73,33,49,1127,sandy,seedling,14,0
16,26,87,767,clay,flowering,13,1
38,20,66,350,sandy,vegetative,20,0
11,33,61,573,loamy,vegetative,16,1
46,35,45,726,sandy,flowering,18,0
24,27,65,1155,clay,flowering,12,1
71,23,73,782,clay,flowering,8,0
70,27,41,584,clay,harvest,15,0
25,28,40,285,loamy,vegetative,5,1
73,30,50,1178,sandy,seedling,1,0
21,22,53,888,sandy,seedling,10,1
21,33,47,487,loamy,flowering,14,1
53,28,74,905,loamy,vegetative,11,0
42,35,70,1163,clay,flowering,17,0
48,30,72,285,clay,flowering,19,0
39,29,82,791,loamy,harvest,10,0
37,25,64,460,clay,harvest,8,0
15,27,69,817,clay,seedling,7,1
80,34,49,1067,clay,harvest,16,0
64,27,78,982,clay,vegetative,2,0
61,27,64,553,clay,harvest,10,0
11,22,43,520,loamy,harvest,12,1
76,27,41,1120,loamy,seedling,17,0
27,24,77,1160,sandy,harvest,20,1
35,33,80,331,loamy,vegetative,17,0
23,34,41,521,sandy,seedling,5,1
31,26,41,795,loamy,vegetative,5,0
46,20,49,214,clay,flowering,3,0
70,22,45,956,loamy,seedling,15,0
27,24,86,246,clay,vegetative,17,1
49,24,82,507,loamy,vegetative,0,0
77,24,74,532,clay,flowering,19,0
20,20,52,686,loamy,flowering,17,1
70,21,59,315,clay,vegetative,8,0
35,31,40,673,loamy,seedling,18,0
79,35,82,486,loamy,vegetative,13,0
11,28,72,662,loamy,seedling,14,1
49,35,84,1137,loamy,harvest,0,0
48,29,69,1007,sandy,flowering,13,0
66,26,61,655,clay,harvest,14,0
29,22,81,604,loamy,vegetative,3,1
72,35,86,417,loamy,harvest,20,0
68,28,53,1069,loamy,flowering,20,0
57,25,58,303,loamy,seedling,12,0
33,27,66,873,loamy,seedling,6,0
64,26,76,866,clay,harvest,15,0
16,23,48,403,clay,harvest,18,1
60,33,72,654,sandy,harvest,4,0
26,31,70,711,sandy,vegetative,0,1
32,34,54,832,clay,seedling,11,0
40,25,50,820,sandy,harvest,6,0
70,28,50,1058,sandy,harvest,3,0
68,32,57,1131,sandy,seedling,4,0
56,32,65,354,clay,harvest,7,0
19,33,90,1007,clay,harvest,20,1
24,22,87,1100,loamy,flowering,19,1
32,35,73,893,clay,vegetative,12,0
67,30,68,530,sandy,flowering,5,0
52,29,45,202,clay,flowering,15,0
38,34,47,1149,sandy,flowering,13,0
49,25,67,638,loamy,flowering,20,0
39,28,55,548,clay,seedling,15,0
62,20,68,731,loamy,seedling,13,0
40,32,80,277,loamy,seedling,6,0
54,34,47,814,loamy,seedling,2,0
70,35,59,423,clay,harvest,12,0
30,21,83,702,loamy,flowering,13,0
45,32,61,470,clay,vegetative,0,0
22,35,69,885,clay,harvest,2,1
77,31,79,569,clay,vegetative,7,0
15,21,84,339,loamy,vegetative,14,1
35,22,72,1120,sandy,seedling,7,0
64,24,82,676,loamy,flowering,0,0
23,29,62,824,clay,vegetative,16,1
55,35,51,838,clay,flowering,11,0
16,31,74,1151,sandy,vegetative,19,1
79,29,46,1066,sandy,seedling,2,0
40,27,66,571,clay,flowering,16,0
62,20,57,1107,clay,harvest,13,0
24,23,77,1137,clay,vegetative,5,1
47,22,73,817,sandy,harvest,3,0
15,23,49,203,loamy,seedling,15,1
31,21,80,899,loamy,vegetative,11,0
79,25,75,1027,loamy,harvest,4,0
77,20,59,442,sandy,seedling,1,0
20,31,88,825,loamy,harvest,9,1
78,32,70,303,clay,vegetative,9,0
31,34,41,522,clay,harvest,1,0
80,34,62,903,sandy,vegetative,20,0
51,29,43,249,loamy,seedling,20,0
59,22,52,498,loamy,seedling,8,0
44,26,75,1008,clay,vegetative,15,0
14,30,80,1054,loamy,vegetative,20,1
51,33,50,742,loamy,vegetative,18,0
31,34,70,832,sandy,harvest,20,0
33,33,79,930,loamy,flowering,4,0
13,31,87,907,loamy,flowering,19,1
11,20,78,719,clay,vegetative,12,1
58,34,47,208,sandy,seedling,15,0
71,31,59,327,clay,seedling,8,0
62,24,52,424,clay,seedling,7,0
57,28,42,447,sandy,flowering,3,0
25,22,87,941,loamy,harvest,0,1
46,23,90,276,sandy,flowering,10,0
80,24,55,285,loamy,seedling,4,0
41,27,71,319,loamy,vegetative,5,0
42,29,62,775,sandy,seedling,17,0
67,26,77,598,clay,harvest,4,0
23,32,51,871,clay,flowering,0,1
80,20,44,719,loamy,flowering,2,0
36,35,61,876,loamy,seedling,15,0
23,33,67,383,loamy,seedling,4,1
79,32,86,911,sandy,seedling,5,0
23,20,66,278,sandy,seedling,9,1
28,25,66,1148,loamy,vegetative,0,1
63,32,48,1177,clay,seedling,6,0
80,22,85,1064,loamy,flowering,3,0
77,24,81,992,loamy,vegetative,1,0
75,21,54,1049,clay,seedling,9,0
55,22,89,537,loamy,vegetative,8,0
19,24,86,516,loamy,seedling,14,1
39,28,87,824,loamy,seedling,18,0
65,31,70,1134,clay,vegetative,6,0
45,30,46,229,loamy,seedling,13,0
39,28,87,744,clay,flowering,2,0
70,23,89,709,loamy,seedling,16,0
71,20,52,1198,loamy,flowering,11,0
26,30,88,427,clay,seedling,19,1
20,23,70,232,sandy,flowering,9,1
11,23,62,617,loamy,harvest,17,1
75,21,83,956,clay,flowering,0,0
65,22,46,1113,loamy,seedling,16,0
36,27,41,1035,loamy,seedling,0,0
52,20,74,958,clay,harvest,7,0
13,27,65,454,clay,flowering,2,1
55,34,86,220,clay,harvest,15,0
57,29,75,414,sandy,vegetative,17,0
30,20,79,246,sandy,seedling,3,0
30,33,82,807,sandy,harvest,2,0
77,28,62,716,loamy,flowering,9,0
58,31,54,604,loamy,harvest,5,0
47,32,63,620,sandy,vegetative,9,0
18,24,55,763,loamy,flowering,15,1
72,24,52,1013,sandy,flowering,15,0
45,32,66,666,sandy,harvest,7,0
71,35,86,806,sandy,seedling,16,0
23,20,66,784,clay,vegetative,2,1
56,25,71,561,loamy,flowering,19,0
56,33,78,381,loamy,seedling,2,0
50,26,80,410,sandy,harvest,3,0
40,33,62,1065,loamy,harvest,18,0
23,32,53,639,loamy,flowering,10,1
44,35,71,476,loamy,vegetative,3,0
26,29,83,410,clay,vegetative,18,1
64,34,51,665,sandy,flowering,9,0
28,28,48,1123,clay,harvest,16,1
59,29,70,549,clay,harvest,18,0
34,32,58,1085,clay,flowering,19,0
52,20,86,951,clay,harvest,2,0
69,21,47,647,loamy,vegetative,11,0
21,27,58,702,clay,seedling,6,1
49,25,68,648,clay,seedling,9,0
21,24,84,993,sandy,vegetative,17,1
26,23,70,396,loamy,seedling,4,1
64,33,72,449,clay,harvest,3,0
48,31,74,933,clay,vegetative,10,0
63,26,67,670,clay,vegetative,18,0
69,32,57,422,clay,seedling,15,0
14,27,70,614,sandy,flowering,5,1
74,33,47,490,clay,vegetative,8,0
19,26,89,322,clay,seedling,4,1
41,23,80,326,loamy,vegetative,8,0
17,23,64,236,clay,seedling,10,1
47,29,68,556,clay,harvest,10,0
69,30,46,913,sandy,vegetative,14,0
52,27,55,716,loamy,vegetative,13,0
26,22,82,1125,sandy,flowering,2,1
65,27,59,752,clay,flowering,6,0
42,22,52,940,loamy,harvest,19,0
59,32,51,309,loamy,seedling,8,0
63,28,46,555,sandy,vegetative,10,0
75,29,72,232,loamy,flowering,11,0
25,25,59,789,sandy,harvest,9,1
22,21,61,265,loamy,flowering,10,1
68,20,57,342,loamy,harvest,7,0
30,22,88,589,loamy,vegetative,17,0
23,31,86,937,clay,vegetative,17,1
34,32,48,727,sandy,flowering,0,0
48,23,61,892,clay,flowering,15,0
75,29,53,1195,clay,vegetative,3,0
49,25,54,865,loamy,harvest,12,0
51,20,61,596,sandy,vegetative,13,0
32,32,59,493,clay,flowering,4,0
78,35,73,990,loamy,seedling,18,0
44,27,80,244,loamy,vegetative,15,0
27,31,45,708,clay,vegetative,1,1
40,32,74,1131,sandy,flowering,18,0
19,27,59,774,sandy,flowering,13,1
39,32,64,483,loamy,flowering,3,0
23,28,75,845,loamy,harvest,20,1
26,33,75,1179,clay,vegetative,7,1
48,27,65,293,loamy,harvest,14,0
57,28,46,487,sandy,seedling,1,0
45,21,47,206,clay,seedling,1,0
79,31,57,361,loamy,harvest,13,0
64,30,84,627,sandy,vegetative,11,0
48,32,65,932,loamy,vegetative,8,0
13,24,57,583,sandy,harvest,16,1
41,26,57,374,sandy,vegetative,15,0
60,35,70,677,loamy,harvest,19,0
77,23,59,716,loamy,flowering,3,0
47,23,45,588,clay,vegetative,7,0
47,26,67,748,sandy,seedling,15,0
35,29,48,844,loamy,seedling,15,0
68,34,55,1197,clay,seedling,7,0
67,32,74,426,clay,flowering,7,0
30,29,89,359,loamy,harvest,8,0
39,28,40,853,clay,harvest,17,0
56,31,64,683,clay,seedling,1,0
33,21,42,442,loamy,harvest,5,0
79,28,53,310,sandy,flowering,16,0
33,21,76,715,sandy,vegetative,0,0
71,31,41,373,clay,seedling,10,0
11,31,71,362,sandy,harvest,11,1
42,32,56,770,loamy,flowering,16,0
50,35,85,225,loamy,vegetative,5,0
22,22,52,354,clay,harvest,4,1
14,26,78,987,loamy,harvest,4,1
80,26,73,429,clay,vegetative,8,0
62,33,80,326,loamy,vegetative,18,0
46,30,58,799,loamy,seedling,18,0
46,34,78,204,clay,flowering,1,0
66,32,55,736,sandy,flowering,15,0
60,34,81,1126,loamy,vegetative,8,0
78,34,67,784,loamy,seedling,9,0
51,34,45,1051,clay,harvest,6,0
50,24,77,215,clay,seedling,0,0
51,33,69,817,sandy,flowering,5,0
13,33,88,1077,clay,harvest,16,1
16,32,82,802,sandy,harvest,16,1
65,27,79,841,loamy,harvest,11,0
58,21,55,730,loamy,vegetative,1,0
23,28,48,545,sandy,flowering,17,1
13,21,50,429,clay,seedling,14,1
15,26,46,617,loamy,vegetative,4,1
46,23,78,248,sandy,flowering,10,0
70,34,53,943,sandy,vegetative,5,0
61,25,56,296,loamy,flowering,19,0
56,28,71,909,sandy,seedling,2,0
44,28,68,1013,loamy,flowering,10,0
25,25,88,1155,sandy,flowering,7,1
